corrupted data,gt values
"7, 2, 2, 6, 0, 3, -2, 3, -4, -9, -2, -12, -8, -7, 5, 12, -15, -16, -17, -16, 5, 80, 6, -35, -11, -20, -8, -3, -3, 6, 13, 43, 71, 80, 72, 33, -3, -19, -29, nan, nan, nan, nan, nan, -23, -24, -27, -28, -25, -25, -28, -26, -31, -21, -24, -26, -15, -16, -9, -10, -18, -22, -27, -28, 49, 72, -40, -19, -12, -10, 0, 1, 8, 19, 41, 66, 90, 100, 71, 28, 2, -4, -11, -5, -8, -4, -2, -5, -2, -5, -12, -9, -13, -8, -6, 0, 2, -8, -20, -19, -15, -7, 84, 20, -42, -11, -13, -15, -5, 4, 4, 14, 45, 71, 90, 80, 40, 7, -12, -23, -17, -14, -22, -17, -9, -14, -18, -17, -22, -21, -21, -24, -26, -16, -22, -20, -20, -27, -22, -19, -24, -18, -22, -24, -17, -11, 1, -9, -16, -22, -25, -3, 81, 49, -30, -9, -11, -5, -2, 4, 13, 23, 43, 61, 96, 85, 54, 21, -5, -10, -12, -14, -11, -14, -8, -11, -6, -14, -16, -12, -9, -14, -16, -13, -13, -14, -14, -13, -12, -14, -17, -11, -4, 0, 6, 3, -17, -21, -20, -4","-23, -17, -31, -18, -23"
"2, 5, 11, 7, -1, 2, 0, -3, -7, 0, -9, -1, 9, 1, 0, -12, 0, -39, 78, 33, -60, 1, -14, 0, -7, 2, 3, 13, 22, 37, 39, 31, 21, -5, -11, -13, -13, -14, -11, -10, -9, -10, -13, -14, -15, -18, -14, -16, -19, -14, -15, -13, -5, -7, -7, -19, -5, -33, 30, 78, -75, -14, -10, nan, nan, nan, nan, nan, 29, 32, 41, 43, 36, 13, 1, -4, -11, -6, 1, 0, 1, 2, 1, -5, -2, -7, -6, -3, -4, -4, -6, 0, -2, 9, 4, 7, -10, 4, -34, 63, 48, -76, -2, -9, 2, -1, 9, 8, 14, 20, 32, 42, 39, 28, 9, -8, -18, -16, -12, -14, -6, 0, -14, -10, -11, -13, -16, -14, -17, -13, -12, -15, -14, -12, -8, 3, -4, -16, -15, -25, -8, 100, -47, -32, -3, -8, -2, 0, 3, 4, 18, 26, 40, 44, 39, 15, 0, -5, -16, -13, -7, -4, 1, 3, -2, 0, -6, -11, -6, -3, -11, -10, -5, -11, -10, -8, -12, -8, -7, 4, 2, 0, -15, 2, -35, 50, 74, -56, 2, -7, 2, 5, 5, 1, 16, 21, 31, 45, 44, 34","-8, -1, 2, 4, 13"
"22, 51, -56, -39, -41, -38, -33, -36, -35, -15, -21, -9, -4, 5, 4, -19, -28, -25, -26, -27, -19, -19, -18, -26, -25, -16, -17, -21, -21, -24, -15, -10, -6, -16, -25, -21, 18, 100, -16, -19, -15, -12, -17, -17, -3, -3, 11, 10, 21, 23, 17, 9, -3, -12, -3, -6, -5, -6, -2, -5, -14, 4, -9, -12, -3, -12, 4, 3, -10, -6, -23, 67, 84, -32, 1, -14, -6, -1, 3, 5, 11, 13, 30, 38, 36, 19, nan, nan, nan, nan, nan, 1, 5, -1, -2, -8, -7, -1, -7, 8, 1, -22, -1, -27, 53, 90, -31, -7, -12, -15, -18, -5, -5, -3, 1, 13, 21, 13, 22, -2, -10, -12, -18, -15, -23, -5, -17, -11, -19, -17, -15, -17, -2, -6, -23, -6, -31, 55, 80, -28, -9, -23, -9, -8, -5, -10, 1, 6, 18, 17, 25, 16, 2, -9, -4, -11, -6, -12, -3, -7, -6, -9, 0, 4, -4, -21, 0, -18, 85, 38, -31, 1, -13, -3, -5, -2, 1, 6, 13, 25, 20, 27, 13, 0, -9, -13, -14, -3, -9, -6, -8, -16, -6, -10, 7, 0, -14, -4, -26, 60","16, 4, -9, 4, -2"
"4, -2, -13, -27, -14, -3, 53, -2, -37, -8, -21, -10, -9, -6, 8, 18, 25, 53, 68, 63, 43, 4, -15, -19, -28, -23, -21, -26, -21, -19, -13, -15, -15, -20, -13, -18, -23, -15, -14, -14, -10, -6, -23, -29, -9, -14, 81, 33, -23, -3, -31, -12, -29, -7, -10, 10, 28, 66, 82, 100, 65, 20, -11, -31, -28, -39, -27, -25, -15, -8, -11, 8, -12, -18, -19, -18, -10, -3, -7, -13, -11, -8, 11, 60, -8, -22, -3, -20, -10, -4, -5, 12, nan, nan, nan, nan, nan, 25, 1, -11, 0, -10, -2, -5, -3, -6, 0, -6, -4, 2, 0, 8, 3, -12, -6, -13, 6, 58, -28, -23, -18, -9, -11, -4, -3, 10, 14, 33, 51, 59, 53, 1, -12, -24, -27, -26, -25, -29, -30, -26, -20, -20, -22, -21, -15, -21, -15, -5, -6, -16, -20, -21, 0, 60, -11, -27, -9, -15, -11, -4, -3, 6, 19, 43, 57, 66, 65, 30, 0, -7, -15, -19, -10, -14, -13, -7, -15, -16, -12, -15, -8, -19, -12, -4, 0, 1, -6, -20, -10, -3, 78, 11, -29, -1, -2, 1, -2, 15, 11, 23","20, 39, 49, 67, 54"
"-7, -4, -8, -6, -8, -2, -11, 0, -6, -9, -6, -5, -10, -4, -4, -9, -7, -7, -6, -8, 0, -2, 13, 10, -9, -8, -16, -6, -16, 82, 80, -32, 1, -13, 2, -4, 0, 0, 17, 25, 44, 69, 77, 38, -4, -5, -6, -10, -10, -7, -10, -9, -6, -4, -10, -1, -5, -1, -11, -9, 0, -4, -9, -8, -8, 0, -2, -3, -8, -2, -9, -4, -6, -8, -10, -3, -6, -14, -4, -1, -15, -4, 1, 10, 7, -14, -14, -9, -12, -2, 94, 9, -31, -9, -14, -11, -4, -4, 1, 12, 23, 45, 64, 48, 16, 0, -16, -17, -19, -18, -25, -21, -19, -13, -17, -14, -16, -17, -16, -18, -14, -20, -1, -3, 7, -16, -12, -17, -12, -18, 44, 89, -31, -6, -4, -4, 0, 3, nan, nan, nan, nan, nan, 83, 52, 9, -1, -1, -2, -6, -5, -8, -2, -1, -6, -2, -3, -3, 0, -3, -2, 1, 0, -5, -1, 4, 0, -3, -1, 2, -1, -1, -4, -20, -28, -47, -44, -36, -27, -23, -27, -17, -7, 3, 3, -10, -17, -11, -13, -13, 66, 100, -25, -11, -3, -3, -1, -3, 10, 7","4, 10, 32, 48, 70"
"0, 0, -3, 2, 0, -9, -10, nan, nan, nan, nan, nan, -53, -7, 1, 3, 7, 15, 27, 41, 49, 33, 11, -1, -4, -3, -9, -5, -3, -3, -1, 0, 2, 3, -2, -3, -7, 0, -9, 54, -55, -87, -8, -2, 8, 6, 14, 21, 37, 46, 45, 22, 5, -7, -6, -8, -7, -5, -5, -6, -1, -2, 0, 2, -8, -5, -9, 0, -8, 52, -67, -94, -18, -2, 2, 5, 16, 24, 36, 50, 44, 20, 0, -10, -8, -16, -12, -11, -11, -9, -8, -6, -2, -1, -7, -8, -9, -6, -3, 41, -77, -75, -9, 0, 9, 9, 17, 25, 39, 53, 44, 24, 8, 0, 2, 0, -1, 1, 1, 3, 3, 0, 8, 0, -3, -2, 0, -9, 38, -12, -97, -21, -6, 1, 0, 6, 9, 23, 32, 35, 15, 0, -12, -15, -12, -13, -12, -7, -8, -5, 0, -3, -7, -11, -8, -9, -19, 8, 20, -100, -52, -12, -1, -2, 2, 9, 23, 33, 42, 33, 6, -4, -5, -4, -6, -6, 3, 0, 2, 8, 9, 14, 8, 6, 0, 8, -6, 41, 23, -83, -8, 24, 33, 25, 24, 24, 26, 31, 32, 13","-7, -17, 16, 20, -110"
"-3, -8, -9, -8, 1, 1, 9, -5, -16, -9, 0, 100, -34, -55, -8, -18, -2, -2, 9, 21, 43, 56, 57, 39, 14, -1, -7, -8, -8, -11, -13, -13, -15, -13, -4, -1, 0, -12, -24, -20, -4, 94, -46, -62, -13, -24, -10, -7, 4, 17, 36, 58, 54, 31, 9, -8, -12, -13, -14, -14, -16, -19, -19, -13, -7, -3, -3, -8, -23, -17, -12, 99, -23, -68, -12, -25, -7, -6, 7, 16, 36, 55, 56, 41, 14, 0, -8, -6, -9, -9, -10, -14, -15, -9, nan, nan, nan, nan, nan, -25, 28, 88, -73, -37, -19, -15, -10, -6, 7, 23, 46, 58, 52, 31, 9, -5, -7, -8, -7, -9, -14, -14, -12, -5, 0, 3, -2, -22, -12, -28, 88, 16, -86, -18, -31, -16, -13, 0, 7, 27, 45, 55, 39, 12, -5, -13, -15, -16, -18, -20, -22, -22, -18, -8, -9, -5, -24, -21, -31, 23, 82, -78, -35, -19, -16, -9, -2, 9, 27, 50, 60, 53, 33, 5, -7, -7, -8, -10, -7, -12, -8, -5, -1, -4, -6, -19, -9, -16, 64, 2, -73, -9, -17, -1, -2, 8, 19, 38, 60, 67","-1, 0, 0, -19, -17"
"1, -21, 65, 43, -20, 1, 0, 1, 0, 5, 11, 18, 24, 34, 34, 27, 3, -3, -8, -6, -7, -7, -6, -7, -7, -7, -9, -10, -12, -11, -11, -11, -8, -6, -1, -13, -11, -17, -12, -28, 46, 57, -28, -1, -12, 0, -7, 5, 6, 13, 24, 32, 32, 27, 8, -4, -9, -9, -11, -7, -7, -6, -8, -10, -13, -9, -9, -16, -10, -7, -2, 0, -11, -8, -19, -8, -28, 55, 64, -24, -2, -8, -1, -1, 2, 3, nan, nan, nan, nan, nan, 8, -3, -10, -6, -11, -9, -5, -8, -9, -10, -10, -11, -8, -13, -6, -9, 0, -8, -8, -19, -6, -31, 33, 92, -24, -6, -9, -1, -2, 0, 0, 15, 23, 27, 38, 23, 9, -6, -10, -7, -9, -9, -4, -9, -9, -9, -14, -10, -11, -11, -14, -7, -2, -12, -14, -15, -13, -26, 12, 100, -10, -13, -7, -9, -1, -3, 4, 7, 22, 34, 32, 30, 11, -1, -9, -10, -9, -6, -10, -8, -5, -8, -14, -6, -12, -12, -8, -4, -3, -6, -14, -12, -18, -16, -11, 87, 13, -16, -5, -6, 0, 0, 0, 14, 17, 30, 35, 31, 16","13, 28, 29, 37, 25"
"1, -3, 6, -4, 3, 0, 0, 1, -3, -1, -7, -4, -4, -8, -4, -7, -5, -6, -8, -5, 1, 16, 23, 0, -15, -11, -16, 100, -34, -53, -8, -17, -6, -7, -1, -1, nan, nan, nan, nan, nan, 72, 49, 18, 0, -9, -15, -15, -15, -14, -15, -10, -8, -11, -19, -10, -8, -16, -13, -14, -12, -12, -13, -10, -17, -10, -2, 16, 19, -7, -11, -19, -5, 96, -53, -49, -10, -17, -8, -7, -2, 0, 10, 19, 37, 51, 64, 72, 51, 18, -7, -10, -12, -14, -13, -10, -12, -6, -10, -8, -9, -12, -9, -14, -14, -8, -13, -12, -11, -6, -17, -9, -9, -14, -5, 5, 17, 13, -17, -4, -30, 71, 27, -84, -10, -17, -9, -9, 1, 0, 2, 17, 25, 45, 61, 66, 65, 31, 4, -9, -11, -14, -12, -9, -9, -12, -10, -5, -9, -12, -15, -11, -8, -9, -12, -15, -10, -10, -9, -11, -13, -9, -10, -4, 9, 18, 6, -20, -4, -32, 84, 12, -76, -7, -20, -3, -11, -5, -3, 10, 19, 24, 43, 56, 66, 66, 31, 3, -10, -9, -10, -13, -10, -15, -8, -7, -11, -9, -11, -9","6, 18, 31, 46, 63"
"-3, -8, -8, -9, -6, -6, -5, -5, -2, -3, -2, -2, -3, -2, -3, -2, -3, -4, 0, 3, -3, -2, -4, -5, -5, -4, 100, 52, -7, -1, -5, -3, -4, -3, 0, 0, 5, 10, 20, 27, 26, 13, 1, -2, -2, -3, -2, -4, -5, -6, -5, -4, -6, -5, -6, -5, -7, -6, -6, -6, -5, -6, -4, -1, 0, -2, -7, -7, -11, -6, -20, 69, 69, -14, -6, -15, -9, -12, -10, -8, -8, -2, 3, 12, 21, 21, 9, -2, -7, -9, -6, -7, -8, -8, -7, -6, -5, -5, -6, -6, -6, -6, -6, -7, -7, -4, -5, 1, 2, -7, -3, -6, -1, -14, 40, 90, 1, nan, nan, nan, nan, nan, -3, 1, 1, 9, 16, 26, 28, 18, 6, -4, -5, -5, -8, -8, -9, -9, -9, -8, -8, -8, -7, -8, -7, -8, -10, -8, -8, -8, -7, -5, -1, -2, -10, -6, -13, -5, -18, 38, 98, 4, -7, -7, -8, -8, -6, -4, -4, -2, 5, 10, 18, 24, 17, 5, -1, -3, -3, -3, -3, -4, -5, -6, -6, -6, -6, -2, -5, -5, -3, -3, -3, -5, -5, -4, -5, -5, -3, -1","-1, -6, -3, -3, -1"
"-1, 0, 0, -2, -6, -2, -1, -3, 0, -1, 0, -1, -3, -3, -3, -2, -4, -2, -7, -9, -4, -5, -2, 0, 8, 2, -7, -9, -14, -7, -20, 66, 92, -25, -8, -13, -5, -8, -1, 5, 0, 9, 20, 31, 47, 48, 39, 19, -3, -9, -10, -10, -12, -13, -9, -10, -13, nan, nan, nan, nan, nan, -10, -9, -11, -7, -9, -9, -8, -10, -9, -8, 5, 6, -4, -13, -12, -16, -10, -20, 93, 55, -30, -6, -15, -9, -9, -5, -4, 2, 4, 16, 31, 46, 48, 31, 6, -6, -9, -14, -14, -14, -12, -14, -12, -7, -13, -11, -10, -14, -11, -19, -10, -10, -9, -9, -9, -8, -8, -8, 2, 4, -2, -13, -11, -15, -11, -18, 91, 51, -29, -2, -10, -3, -5, 0, 2, 6, 8, 20, 36, 48, 52, 38, 13, 3, -3, 0, -4, -3, -4, 0, 0, 1, 1, 0, 0, -4, -7, -11, -9, -9, -8, -12, -8, -11, -13, -10, -3, 6, -3, -14, -14, -11, -15, -2, 100, 23, -22, -12, -17, -14, -11, -8, -9, -6, -2, 13, 25, 38, 37, 20, -5, -12, -12, -12, -12, -13, -11, -13","-9, -8, -8, -9, -12"
"-6, 1, -2, -1, 4, 6, 8, 15, 22, 37, 40, 38, 16, 4, -3, -7, -7, -7, -9, -7, -6, -9, -8, -11, -10, -10, -14, -12, -8, -12, -5, 1, -8, -8, -13, -20, -10, -20, 88, 29, -29, -6, -10, -4, -5, 2, 7, 10, 27, 34, 25, 19, 2, -12, -10, -8, -11, -8, -5, nan, nan, nan, nan, nan, -14, -7, -10, -11, -7, -3, 2, -7, -13, -9, -10, -12, -18, 96, 27, -25, -1, -8, 1, -4, 2, 9, 15, 27, 33, 36, 17, 2, 0, -8, -9, -4, -8, -6, -2, -6, -6, -6, -6, -8, -6, -7, -12, -10, -5, -3, -2, -6, -12, -11, -18, -14, -10, 96, 19, -17, -4, -10, -2, -2, 1, 7, 13, 25, 34, 32, 13, 1, -5, -12, -10, -10, -9, -10, -5, -5, -10, -7, -9, -9, -10, -12, -10, -9, -9, -6, 4, -10, -14, -8, -16, -11, -16, 100, 33, -20, -3, -14, 1, -2, 0, 4, 20, 28, 38, 38, 16, 2, -6, -10, -13, -7, -11, -6, -11, -6, -8, -10, -11, -10, -12, -9, -7, 0, -2, -14, -14, -16, -7, -29, 66, 64, -27, 0, -13, 0","-5, -6, -7, -11, -5"
"-2, -1, -1, 0, -4, -4, 0, -3, -5, -4, -3, -4, -3, -6, -3, 3, 4, -8, -5, -14, 83, 32, -22, -5, -10, -2, -9, -4, 0, 7, 13, 22, 27, 16, 1, -5, -3, -5, -7, -7, -4, -2, -2, -7, -7, -4, -5, -3, -7, -5, -6, -6, -4, 3, -2, -6, -15, 4, 100, 0, -15, -10, -12, -6, -8, -7, -1, 4, 14, 19, 19, 11, 0, -6, -6, -7, -6, nan, nan, nan, nan, nan, -6, -7, -8, -5, -8, -5, -11, -7, -2, 3, -8, -3, -25, 59, 73, -28, -3, -15, -1, -9, -5, -4, 0, 7, 19, 23, 19, 5, 0, -4, -5, -6, -4, -6, -4, -3, -7, -6, -5, -5, -8, -5, -4, -7, -6, -6, -4, 0, 1, -7, -7, -18, 89, 34, -22, -6, -11, -3, -11, -2, -2, 4, 12, 21, 21, 16, 3, -5, -8, -7, -8, -5, -6, -7, -6, -6, -5, -7, -8, -6, -8, -9, -6, -4, 2, -1, -9, -6, -15, 87, 19, -22, -5, -10, -5, -7, -4, 0, 3, 15, 25, 24, 13, 0, -4, -5, -4, -8, -5, -6, -2, -2, -5, -3, -4, -4, -6, -3","-5, -7, -4, -5, -6"
"-20, 57, 41, -29, -9, -21, -16, -16, -12, -13, -5, -7, 0, 8, 14, 19, 11, 0, -9, -13, -10, -12, -10, -10, -9, -11, -12, -9, -8, -8, -9, -8, -7, -8, -7, -5, -1, -5, -9, -11, -10, -12, -3, 87, 11, -7, -4, -11, -4, -3, -2, -5, 2, 6, 13, 20, 28, 30, 13, 2, -4, nan, nan, nan, nan, nan, -8, -7, -5, -5, -3, -7, -3, -4, -3, -5, -4, -2, -2, 2, 3, -4, -7, -10, -1, -19, 36, 88, -3, 0, -9, -4, -6, -3, -4, 0, 1, 4, 11, 20, 23, 21, 9, -3, -7, -4, -8, -9, -7, -8, -9, -9, -10, -8, -9, -8, -9, -10, -8, -8, -10, -12, -4, -3, -2, -13, -9, -14, -7, -23, 83, 51, -15, 2, -6, 0, -3, -1, 0, 1, 2, 11, 16, 26, 26, 18, 4, -5, -5, -8, -6, -7, -5, -6, -5, -4, -4, -7, -6, -7, -6, -4, -4, -6, -7, -5, -2, 1, 0, -2, -4, -8, -6, -16, 12, 100, 10, -1, -4, -5, -5, -3, -4, -1, -2, 3, 9, 12, 20, 18, 6, -6, -13, -12, -15, -15, -10, -9, -9, -8","-7, -6, -8, -7, -6"
"-2, nan, nan, nan, nan, nan, -3, -6, -7, -8, -6, -5, -2, -2, -2, 0, 3, 5, 11, 8, 5, -7, 1, -23, 40, 100, -13, -12, -9, -6, -6, -2, 1, 3, 8, 16, 22, 29, 22, 7, 2, -2, -1, -4, -2, 0, 0, -1, -1, -1, -6, -9, -8, -7, -7, -5, -8, -9, -3, -2, 4, 7, 1, -7, -10, -13, -13, 90, 18, -31, -8, -9, -3, -1, 5, 7, 13, 20, 28, 32, 28, 15, 2, -6, -10, -9, -8, -13, -13, -15, -18, -19, -18, -17, -18, -15, -17, -15, -12, -6, -3, -8, -10, -20, -13, -32, 7, 85, -16, -27, -19, -16, -11, -1, 0, 6, 15, 22, 31, 37, 34, 22, 15, 12, 14, 15, 12, 11, 3, -2, -3, -4, -3, -5, -5, -4, -4, -8, -5, -8, -3, 4, 1, -5, -16, -7, -23, 15, 96, -3, -17, -5, -8, -2, -2, 0, 1, 4, 13, 18, 26, 21, 6, 0, 0, 1, 0, -4, -1, -3, -3, -4, -5, -5, -3, -6, -4, -6, -9, -11, -9, -5, -6, 0, 6, 1, -5, -18, -14, -36, 45, 82, -24, -16, -16, -14, -12, -10, -10, -5","-5, -2, -3, -3, -4"
"-1, -5, -3, -3, -4, -7, -1, 1, 9, 0, -7, -15, -13, -8, 100, -12, -24, -1, -13, 1, 1, 5, 10, 19, 32, 34, 32, 16, -6, -11, -12, -12, -11, -10, -9, -13, -11, -11, -9, 0, 2, -3, -22, -10, -24, 7, 92, -39, -12, -15, -4, -2, -1, 6, 11, 19, 29, 33, 22, nan, nan, nan, nan, nan, -13, -12, -13, -12, -12, -13, -5, 2, -4, -14, -22, -10, -23, 92, -4, -36, -2, -14, 2, 0, 5, 6, 17, 26, 35, 34, 13, -5, -9, -11, -9, -11, -12, -5, -6, -4, -1, 1, -2, -13, -14, -12, -10, 83, -9, -23, -6, -10, -1, -1, 7, 11, 18, 29, 36, 24, 8, -8, -11, -9, -11, -12, -11, -11, -9, -3, 1, -2, -10, -19, -11, -28, 47, 30, -33, -5, -17, -5, -6, -2, 1, 10, 20, 27, 23, 7, -6, -9, -11, -8, -7, -11, -10, -11, -3, 0, 1, -1, -13, -8, -18, 8, 57, -22, -8, -5, -3, -2, 1, 6, 10, 20, 28, 30, 21, 4, -4, -8, -5, -4, -6, -6, -3, -4, -6, -8, -6, -7, -8, -6, -8, -6, -2, 3, 2, -10","6, -7, -15, -14, -12"
"0, -2, 1, -3, -5, -5, -9, -4, -6, 0, -8, -6, -17, -11, -20, 6, 89, -4, -9, -11, -7, -1, -2, 1, 15, 28, 33, 33, 18, 2, -10, -11, -14, -12, -7, -12, -3, -5, -8, -7, -9, -9, -3, -6, -15, -15, -8, -28, 3, 100, -1, -10, -8, -7, -7, 0, 1, 12, 24, 29, 28, 17, 0, -11, -5, -10, -9, -10, -7, -4, -6, -6, -8, -9, -10, -8, -6, -3, -11, -13, -16, -8, -32, 90, 42, -20, -3, -12, -5, -8, -1, 7, 16, 31, 34, 22, 3, -7, -9, -8, -11, -11, -9, -7, -2, -8, -8, -5, -9, -13, -5, -9, -7, -1, -1, -11, -12, -12, -8, -33, 88, 59, -15, -3, -10, 0, -3, 3, 4, 17, 31, 35, 27, 8, -2, -10, -9, -8, -8, -4, -7, -8, -5, -3, -7, -8, -6, -9, -12, nan, nan, nan, nan, nan, -5, -12, -11, -18, -6, -29, 91, 48, -13, -3, -12, -4, -5, 3, 6, 21, 33, 36, 27, 10, -2, -7, -10, -8, -9, -7, -3, -3, -5, -3, -4, -6, -6, -4, -8, -12, -7, -11, -8, -10, -7, 2, -8, -9, -21, -3","-10, -12, -10, -8, 0"
"4, 5, 0, 23, 91, -57, -31, -1, 0, 3, 7, 28, 52, 70, 67, 37, 0, -9, -5, -10, -18, -17, -16, -26, -23, -21, -26, -25, -15, -7, 14, nan, nan, nan, nan, nan, -52, -98, -33, -36, -24, -15, 2, 27, 59, 75, 70, 32, 12, 0, -9, -7, -3, -12, -7, -8, 3, 8, 30, 0, -24, -9, -22, 93, -42, -83, -24, -22, -6, -10, 26, 43, 70, 81, 62, 29, 4, -2, -9, -9, -13, -14, -15, -12, 0, -8, -11, -30, -16, -29, 37, 10, -100, -39, -23, -15, -12, 0, 32, 43, 46, 51, 26, -2, -11, -7, -8, -11, -12, -9, 2, 13, 9, -15, -15, -23, 4, 48, -78, -50, -12, -19, -6, 3, 24, 47, 67, 62, 47, 16, -2, -6, -10, -5, -4, -16, -6, -6, 8, 5, -16, -22, -29, -4, 56, -79, -55, -23, -23, -8, 2, 12, 43, 70, 68, 43, 12, -4, -14, -5, -12, -11, -10, -18, -15, -20, -6, 5, 12, -13, -25, -26, -13, 75, -68, -66, -27, -14, -15, -3, 14, 41, 66, 71, 60, 21, 3, -6, -4, -3, -11, -4, -5, -14, -8, -14, -4, 14, 21, -7","-7, -28, -27, -36, 61"
"-1, -5, 2, 10, 15, 21, 27, 9, -4, -5, -5, -6, -7, -5, -9, -8, -8, -8, -6, -10, -7, -5, -1, 4, -4, -9, nan, nan, nan, nan, nan, -7, -15, -8, -9, -5, -3, 3, 12, 22, 23, 21, 6, 0, -6, -8, -7, -8, -4, -6, -7, -7, -5, -5, -8, -5, 2, 4, -9, -6, -20, 18, 88, 7, -9, -11, -13, -9, -7, -10, 5, 0, 17, 15, 24, 12, -2, -6, -9, -8, -10, -7, -12, -8, -8, -10, -11, -8, -6, 4, -3, -16, -4, -27, 50, 75, -6, -7, -16, -9, -11, -10, -2, -1, 6, 15, 21, 19, 9, -4, -8, -8, -6, -8, -7, -10, -7, -6, -7, -9, -9, -2, 7, -1, -10, -2, -25, 53, 82, -4, -4, -14, -9, -9, -2, -5, 1, 9, 18, 20, 22, 10, -1, -9, -6, -6, -10, -8, -10, -9, -8, -12, -8, -8, -10, -1, 5, -8, -10, -16, -10, 88, 35, -12, -14, -14, -11, -12, -8, -5, 0, 7, 19, 19, 19, -1, -4, -7, -8, -5, -7, -5, -6, -6, -6, -9, -6, -7, -7, 1, 2, -7, -5, -16, 9, 100, 20, -10, -10, -12","-8, -18, 70, 49, -10"
"-1, 6, 0, -4, -6, -3, -5, -10, -5, -5, 2, -5, -7, -9, 4, -21, 86, 38, -86, -9, -3, 4, 3, 12, 16, 30, 43, 55, 56, 24, -4, -12, -22, -13, -12, -20, -9, -12, -12, -7, -16, -10, -9, -18, -15, -13, -9, -14, -14, 0, -5, -19, -6, -32, 72, 60, -97, -12, -15, 1, -3, 9, 15, 20, 35, 56, 58, 34, 1, -12, -15, -8, -10, -12, -15, nan, nan, nan, nan, nan, -10, -9, -9, -9, -7, -5, -6, -15, 2, -27, 49, 86, -87, -27, -7, 3, 2, 9, 18, 20, 47, 51, 56, 34, 5, -5, -15, -10, -17, -6, -8, -16, -10, -10, -11, -14, -13, -14, -10, -12, -8, -12, -2, -8, -5, -20, -8, -17, 99, 14, -87, -1, -14, 6, 3, 17, 12, 26, 48, 58, 53, 24, -5, -17, -15, -16, -14, -13, -15, -10, -11, -12, -13, -11, -11, -12, -12, -12, -17, -1, 1, -24, -1, -23, 55, 86, -94, -18, -3, 8, 2, 8, 18, 25, 41, 59, 61, 33, 10, -11, -16, -14, -17, -4, -14, -2, -11, -12, -3, -12, -7, -15, -6, -21, -16, -11, -5, -5, -13, -21","-12, -5, -10, -9, -9"
"-5, -9, -4, -1, 2, 5, 2, 2, -3, -1, -3, -10, -6, -3, 7, 11, 1, -12, -2, -13, 88, 9, -37, 6, -9, -4, -3, 0, 0, 6, 9, 19, 33, 41, 46, 38, 17, -4, -14, -15, -16, -14, -15, -15, -14, -12, -14, -14, -16, -9, -10, -8, 0, 11, 2, -18, -9, -28, 34, 81, -31, -8, -23, -18, -18, -15, -13, 0, 0, 6, 17, 27, 36, 31, 19, 0, -12, -19, -19, -14, -15, -10, -9, -7, -6, -6, -7, -6, -5, -5, 2, 17, 5, -9, -12, -13, nan, nan, nan, nan, nan, -10, -4, -4, -6, 0, 5, 11, 18, 27, 39, 41, 29, 11, -4, -10, -13, -9, -12, -14, -11, -13, -13, -14, -14, -14, -14, -8, -8, -3, 11, 0, -20, -17, -21, -10, 100, -13, -21, -10, -17, -12, -9, -5, -2, 1, 10, 18, 28, 41, 43, 29, 8, -3, -8, -13, -10, -13, -13, -9, -6, -8, -6, -7, -8, -7, -7, -3, -3, 14, 13, 2, -11, 0, -23, 61, 76, -34, 0, -18, -5, -10, -8, -8, -6, 0, 9, 16, 31, 34, 33, 14, -4, -15, -17, -21, -20, -18, -19, -14","1, 109, 0, -10, -5"
"1, -6, -4, -3, 2, 1, -8, 3, -11, 0, -5, 0, 1, 6, 0, -2, -5, 2, 24, -76, -62, 2, -3, 17, 12, 20, 21, 35, 40, 53, 45, 23, 5, 6, -6, -6, -9, 0, 4, -1, -1, -5, -2, -3, 7, 0, -12, -9, -4, -12, 14, -47, -92, -12, -2, 14, 0, 10, 24, 20, 36, 53, 39, 22, 5, -4, -7, -6, -12, -16, -6, -1, -14, -4, -8, -19, -8, -5, -2, 3, -1, -17, -3, -14, 2, -4, -100, -28, 1, 0, 7, 14, 25, 26, 35, 45, 36, 23, 18, 0, -10, -1, -6, -8, -6, -2, -2, -5, 4, -4, -2, -4, 0, 2, 0, -2, -3, -10, 4, 2, -91, -38, 1, 1, 11, 13, nan, nan, nan, nan, nan, 29, 8, -1, -2, -13, -7, -6, -1, -15, 1, 1, 1, -7, -5, -7, -11, 1, 5, 4, -2, -8, -1, -6, 9, -68, -71, -2, -7, 9, 0, 12, 9, 31, 40, 33, 41, 28, -1, -5, 3, -5, -6, -12, -1, -8, -7, -3, -7, -14, 1, -10, -6, 0, 2, 0, -1, -5, -6, 1, 11, -71, -70, 1, 0, 12, 6, 10, 28, 27","21, 14, 20, 40, 40"
